"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-30T00:00:00.0000000,2019-07-30T20:10:12.7184862Z,1,2019-07-30T20:10:12.6680000Z,"WeatherStation","14947D22","CA15CEB06D9D5E11",31.799999237060547,967.016845703125,44.400001525878906,15.799989700317383,126,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:10:32.9309925Z,1,2019-07-30T20:10:32.8780000Z,"WeatherStation","14947D22","3AA8D66621AB9FFD",31.899999618530273,967.338134765625,44.299999237060547,15.799989700317383,126,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:10:53.2194665Z,1,2019-07-30T20:10:53.0980000Z,"WeatherStation","14947D22","4D744848B73A2FCF",31.899999618530273,967.270751953125,44.5,15.799989700317383,125,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:11:13.3649579Z,1,2019-07-30T20:11:13.2960000Z,"WeatherStation","14947D22","4D744848B73A2FCF",31.899999618530273,967.334716796875,44.200000762939453,15.799989700317383,125,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:11:33.5364545Z,1,2019-07-30T20:11:33.5100000Z,"WeatherStation","14947D22","67EFB3EB1EEBB91A",32,967.425048828125,44.299999237060547,15.799989700317383,125,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:11:53.8869733Z,1,2019-07-30T20:11:53.7250000Z,"WeatherStation","14947D22","89F0BDE59BD33D92",32,966.7666015625,44,15.799989700317383,126,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:12:19.7266107Z,1,2019-07-30T20:12:19.6520000Z,"WeatherStation","14947D22","2A6DB81C1538C28C",32,967.23046875,44,15.799989700317383,127,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:12:40.0831278Z,1,2019-07-30T20:12:40.0280000Z,"WeatherStation","14947D22","03E55D59C9E70912",32,967.174560546875,43.799999237060547,13.399991989135742,177,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:13:00.3804202Z,1,2019-07-30T20:13:00.2340000Z,"WeatherStation","14947D22","E6AF0225BC9D8467",31.799999237060547,967.1845703125,43.700000762939453,13.399991989135742,178,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:13:30.6622047Z,1,2019-07-30T20:13:30.5870000Z,"WeatherStation","14947D22","CCBFFF6FC06822F2",31.700000762939453,966.969970703125,44,13.399991989135742,178,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:14:01.0377653Z,1,2019-07-30T20:14:00.9660000Z,"WeatherStation","14947D22","9B882E80CFEB5E75",31.600000381469727,967.41357421875,44.099998474121094,13.399991989135742,177,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:14:31.3935450Z,1,2019-07-30T20:14:31.3190000Z,"WeatherStation","14947D22","786D00E939364D36",31.700000762939453,967.3212890625,44.200000762939453,13.399991989135742,176,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:15:01.8024069Z,1,2019-07-30T20:15:01.6820000Z,"WeatherStation","14947D22","786D00E939364D36",31.700000762939453,967.4765625,44.200000762939453,13.399991989135742,176,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:15:32.1072044Z,1,2019-07-30T20:15:32.0280000Z,"WeatherStation","14947D22","F6253549A76B2398",31.799999237060547,967.075927734375,43.900001525878906,13.399991989135742,176,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:16:02.5304943Z,1,2019-07-30T20:16:02.3960000Z,"WeatherStation","14947D22","94D8FF8477D7B531",31.799999237060547,967.258544921875,43.900001525878906,13.399991989135742,175,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:16:32.8932913Z,1,2019-07-30T20:16:32.7590000Z,"WeatherStation","14947D22","772F00C0245F4988",31.899999618530273,967.135986328125,43.700000762939453,13.399991989135742,177,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:17:03.2521049Z,1,2019-07-30T20:17:03.1210000Z,"WeatherStation","14947D22","AF347DABE9A7C397",31.899999618530273,967.34716796875,44,13.399991989135742,176,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:17:33.5889167Z,1,2019-07-30T20:17:33.4760000Z,"WeatherStation","14947D22","FBBB3D5F896FBBCA",32,967.452392578125,43.799999237060547,13.399991989135742,179,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:18:03.9307367Z,1,2019-07-30T20:18:03.8470000Z,"WeatherStation","14947D22","772F00C0245F4988",31.899999618530273,967.39404296875,43.700000762939453,13.399991989135742,177,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:18:34.2903020Z,1,2019-07-30T20:18:34.1850000Z,"WeatherStation","14947D22","E3B2BE085F97160B",32,967.49462890625,43.900001525878906,13.399991989135742,178,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:19:04.6770837Z,1,2019-07-30T20:19:04.5730000Z,"WeatherStation","14947D22","E8286839CFCECE2B",32.099998474121094,967.303466796875,43.5,13.399991989135742,177,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:19:34.9979256Z,1,2019-07-30T20:19:34.9090000Z,"WeatherStation","14947D22","3FE1A58FEADEE04C",32.099998474121094,967.53466796875,43.400001525878906,13.399991989135742,178,"CWF-MX-001"
2019-07-30T00:00:00.0000000,2019-07-30T20:20:05.3267323Z,1,2019-07-30T20:20:05.2750000Z,"WeatherStation","14947D22","3FE1A58FEADEE04C",32.099998474121094,967.236328125,43.299999237060547,13.399991989135742,178,"CWF-MX-001"
